8.569999694824219	6.214151382446289
6.300000190734863	6.131659030914307
5.849999904632568	6.113399982452393
7.519999980926514	6.222071647644043
7.239999771118164	5.908698558807373
7.050000190734863	6.077016830444336
3.5299999713897705	5.9978556632995605
6.599999904632568	5.933081150054932
5.639999866485596	6.156336307525635
6.679999828338623	6.270728588104248
10.140000343322754	6.147848129272461
3.740000009536743	5.915826797485352
3.549999952316284	5.904302597045898
8.0	6.171630382537842
4.389999866485596	6.080089569091797
1.659999966621399	5.852894306182861
7.699999809265137	5.9989519119262695
6.0	6.281298637390137
5.0	5.837695598602295
5.889999866485596	6.2221784591674805
9.050000190734863	6.177714824676514
6.28000020980835	6.264416217803955
7.630000114440918	6.2055768966674805
4.260000228881836	5.9679856300354
5.920000076293945	5.964991569519043
8.300000190734863	6.176522254943848
7.579999923706055	6.252687931060791
5.0	6.2406816482543945
8.520000457763672	6.240072250366211
8.300000190734863	6.227795124053955
6.539999961853027	6.225497245788574
7.440000057220459	6.170200824737549
8.880000114440918	6.139012336730957
5.320000171661377	6.115720272064209
2.880000114440918	6.04729700088501
5.429999828338623	5.934310436248779
9.420000076293945	6.189885139465332
7.230000019073486	6.22271728515625
4.820000171661377	5.850917816162109
6.820000171661377	6.065975666046143
7.920000076293945	6.234674453735352
5.590000152587891	5.919605731964111
4.630000114440918	6.190079212188721
4.079999923706055	6.168735027313232
9.0	6.229601860046387
8.619999885559082	6.3657145500183105
5.820000171661377	6.20756721496582
5.239999771118164	6.050242900848389
4.179999828338623	5.9557600021362305
7.920000076293945	6.330836772918701
11.699999809265137	6.090742111206055
6.050000190734863	5.997653007507324
8.220000267028809	6.243016719818115
6.639999866485596	6.208634853363037
4.809999942779541	6.021289348602295
4.570000171661377	6.039818286895752
6.210000038146973	6.4742112159729
10.319999694824219	6.28535795211792
8.039999961853027	6.230839252471924
4.940000057220459	6.135433197021484
5.230000019073486	6.190735816955566
4.440000057220459	6.145595550537109
6.289999961853027	6.102442264556885
4.599999904632568	6.163379669189453
4.320000171661377	6.076441764831543
5.739999771118164	6.133742332458496
5.03000020980835	6.199243068695068
7.170000076293945	6.1790618896484375
4.059999942779541	6.182876110076904
5.400000095367432	5.968316078186035
4.920000076293945	6.245582580566406
6.940000057220459	6.020909786224365
11.0600004196167	6.225124359130859
7.71999979019165	6.219318389892578
6.210000038146973	6.341386318206787
5.46999979019165	6.09165096282959
8.25	5.990054607391357
8.699999809265137	6.134702682495117
4.53000020980835	5.739720821380615
7.0	6.096446990966797
8.0	6.193814277648926
9.270000457763672	6.1188225746154785
6.920000076293945	6.250974178314209
4.920000076293945	6.091749668121338
7.46999979019165	6.15562629699707
6.210000038146973	6.194164752960205
10.59000015258789	6.281929969787598
8.130000114440918	6.231380462646484
8.65999984741211	6.203573703765869
8.069999694824219	6.197310447692871
5.360000133514404	6.255138874053955
6.0	6.19367790222168
9.739999771118164	6.2917656898498535
4.0	5.977007865905762
8.720000267028809	6.087589263916016
6.099999904632568	6.088726043701172
8.569999694824219	6.19492769241333
9.010000228881836	6.214714527130127
3.8399999141693115	6.035862922668457
5.0	6.034843921661377
5.0	6.006676197052002
7.849999904632568	6.202698230743408
4.519999980926514	5.863882064819336
3.9600000381469727	5.73875093460083
4.519999980926514	5.977554798126221
5.849999904632568	6.070422649383545
7.889999866485596	6.177657127380371
5.599999904632568	6.099788665771484
3.049999952316284	6.046995162963867
4.900000095367432	6.002966403961182
6.039999961853027	6.127485275268555
2.8499999046325684	5.966172218322754
7.690000057220459	6.214684963226318
8.510000228881836	6.080254077911377
3.5899999141693115	6.149843692779541
5.71999979019165	6.232678413391113
5.21999979019165	6.0870280265808105
6.46999979019165	5.897480010986328
6.25	6.013786792755127
3.809999942779541	6.157050132751465
3.0799999237060547	6.098969459533691
8.279999732971191	6.273097991943359
7.440000057220459	6.1206440925598145
6.099999904632568	6.2182111740112305
6.239999771118164	6.316572666168213
9.34000015258789	6.092827796936035
5.300000190734863	5.917587757110596
7.739999771118164	6.161477088928223
6.079999923706055	6.169718265533447
7.760000228881836	6.139064311981201
6.820000171661377	5.903662204742432
5.110000133514404	6.104270935058594
4.320000171661377	6.207273960113525
